number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.31179775280898875	2020-05-18 00:10:05.369297	2020-05-18 00:12:30.692229	256	256	1	256	0.007396934079595456	0.5391494550808483	0.0032771535580524347	0.31179775280898875	0.10346441947565543	0.16573033707865167	25.99063670411985	0.10601973928155206	0.0032771535580524347	0.31179775280898875	0.10346441947565543	0.16573033707865167	25.99063670411985	0.10601973928155206	3556927118		0.0032771535580524347	0.31179775280898875	0.10346441947565543	0.16573033707865167	25.99063670411985	0.10601973928155206	0	COMPLETE
1	0.3993445692883895	2020-05-18 00:12:30.710683	2020-05-18 00:14:52.470910	256	128	1	256	0.031072922651067002	0.39614821831200425	0.011235955056179775	0.3993445692883895	0.11282771535580524	0.19616104868913858	19.08895131086142	0.12820800384830597	0.011235955056179775	0.3993445692883895	0.11282771535580524	0.19616104868913858	19.08895131086142	0.12820800384830597	10105054		0.011235955056179775	0.3993445692883895	0.11282771535580524	0.19616104868913858	19.08895131086142	0.12820800384830597	1	COMPLETE
2	0.28885767790262173	2020-05-18 00:14:52.488795	2020-05-18 00:18:32.293544	128	128	2	128	0.39966243183707584	0.5598792471497386	0.0	0.28885767790262173	0.07397003745318352	0.14559925093632958	26.98174157303371	0.09291234527145001	0.0	0.28885767790262173	0.07397003745318352	0.14559925093632958	26.98174157303371	0.09291234527145001	3057188153		0.0	0.28885767790262173	0.07397003745318352	0.14559925093632958	26.98174157303371	0.09291234527145001	2	COMPLETE
3	0.19803370786516855	2020-05-18 00:18:32.305434	2020-05-18 00:20:29.297836	256	256	1	512	0.391884558648283	0.7820843702046137	0.0	0.19803370786516855	0.05711610486891386	0.09784644194756555	37.640449438202246	0.07080074945438224	0.0	0.19803370786516855	0.05711610486891386	0.09784644194756555	37.640449438202246	0.07080074945438224	4290032988		0.0	0.19803370786516855	0.05711610486891386	0.09784644194756555	37.640449438202246	0.07080074945438224	3	COMPLETE
4	0.42181647940074907	2020-05-18 00:20:29.309822	2020-05-18 00:22:46.250484	128	64	1	256	0.009856335542529704	0.37615196112445676	0.03323970037453183	0.42181647940074907	0.1404494382022472	0.21863295880149813	18.14887640449438	0.15104480850007543	0.03323970037453183	0.42181647940074907	0.1404494382022472	0.21863295880149813	18.14887640449438	0.15104480850007543	40011870		0.03323970037453183	0.42181647940074907	0.1404494382022472	0.21863295880149813	18.14887640449438	0.15104480850007543	4	COMPLETE
5	0.31086142322097376	2020-05-18 00:22:46.269266	2020-05-18 00:25:04.512361	64	64	1	256	0.040194044265785205	0.516498725829046	0.007958801498127341	0.31086142322097376	0.09737827715355805	0.16666666666666666	24.90870786516854	0.10936019992208189	0.007958801498127341	0.31086142322097376	0.09737827715355805	0.16666666666666666	24.90870786516854	0.10936019992208189	1814531786		0.007958801498127341	0.31086142322097376	0.09737827715355805	0.16666666666666666	24.90870786516854	0.10936019992208189	5	COMPLETE
6	0.27153558052434457	2020-05-18 00:25:04.524484	2020-05-18 00:28:45.942042	64	128	2	128	0.04946612740308325	0.6116337700152232	0.0018726591760299626	0.27153558052434457	0.08099250936329588	0.14372659176029962	29.48923220973783	0.0924195485605231	0.0018726591760299626	0.27153558052434457	0.08099250936329588	0.14372659176029962	29.48923220973783	0.0924195485605231	1602370523		0.0018726591760299626	0.27153558052434457	0.08099250936329588	0.14372659176029962	29.48923220973783	0.0924195485605231	6	COMPLETE
7	0.16526217228464418	2020-05-18 00:28:45.952606	2020-05-18 00:30:44.786002	64	256	2	128	0.22826318779632965	0.8614089443829706	0.0	0.16526217228464418	0.0449438202247191	0.08567415730337079	41.473314606741575	0.06297154627714692	0.0	0.16526217228464418	0.0449438202247191	0.08567415730337079	41.473314606741575	0.06297154627714692	3972081963	600.0	0.0	0.16526217228464418	0.0449438202247191	0.08567415730337079	41.473314606741575	0.06297154627714692	7	COMPLETE
8	0.21254681647940074	2020-05-18 00:30:44.798653	2020-05-18 00:34:20.225504	64	256	2	128	0.0014336822806885925	0.7701290784550182	0.0009363295880149813	0.21254681647940074	0.07303370786516854	0.1203183520599251	37.07022471910113	0.07881707293092795	0.0009363295880149813	0.21254681647940074	0.07303370786516854	0.1203183520599251	37.07022471910113	0.07881707293092795	1037894028		0.0009363295880149813	0.21254681647940074	0.07303370786516854	0.1203183520599251	37.07022471910113	0.07881707293092795	8	COMPLETE
9	0.08614232209737828	2020-05-18 00:34:20.237607	2020-05-18 00:34:44.405153	64	128	2	128	0.9616552134042204	1.0393603244004597	0.0	0.08614232209737828	0.01638576779026217	0.03698501872659176	50.18539325842696	0.04105771146637927	0.0	0.08614232209737828	0.01638576779026217	0.03698501872659176	50.18539325842696	0.04105771146637927	2498355675	150.0	0.0	0.08614232209737828	0.01638576779026217	0.03698501872659176	50.18539325842696	0.04105771146637927	9	COMPLETE
10	0.2556179775280899	2020-05-18 00:34:44.416969	2020-05-18 00:36:43.900202	256	256	2	512	0.11545751140871545	0.6670436882780174	0.0	0.2556179775280899	0.08707865168539326	0.1540262172284644	32.173689138576776	0.09084576477993243	0.0	0.2556179775280899	0.08707865168539326	0.1540262172284644	32.173689138576776	0.09084576477993243	947246156		0.0	0.2556179775280899	0.08707865168539326	0.1540262172284644	32.173689138576776	0.09084576477993243	10	COMPLETE
11	0.40215355805243447	2020-05-18 00:36:43.912564	2020-05-18 00:39:07.189081	256	128	2	256	0.03396961487735296	0.3994266445293311	0.019662921348314606	0.40215355805243447	0.11938202247191011	0.199438202247191	19.258895131086142	0.13395626681813036	0.019662921348314606	0.40215355805243447	0.11938202247191011	0.199438202247191	19.258895131086142	0.13395626681813036	3627475788		0.019662921348314606	0.40215355805243447	0.11938202247191011	0.199438202247191	19.258895131086142	0.13395626681813036	11	COMPLETE
12	0.5252808988764045	2020-05-18 00:39:07.200732	2020-05-18 00:41:24.973295	256	64	2	256	0.02804201253165072	0.29952960634911047	0.04119850187265917	0.5252808988764045	0.16338951310861424	0.28792134831460675	14.41947565543071	0.17745040874103118	0.04119850187265917	0.5252808988764045	0.16338951310861424	0.28792134831460675	14.41947565543071	0.17745040874103118	4243369784		0.04119850187265917	0.5252808988764045	0.16338951310861424	0.28792134831460675	14.41947565543071	0.17745040874103118	12	COMPLETE
13	0.5632022471910112	2020-05-18 00:41:25.000082	2020-05-18 00:44:58.020392	256	64	1	128	0.011165033041742755	0.27802909919922325	0.050093632958801496	0.5632022471910112	0.1853932584269663	0.3300561797752809	13.356741573033707	0.19426220704593017	0.050093632958801496	0.5632022471910112	0.1853932584269663	0.3300561797752809	13.356741573033707	0.19426220704593017	2421858920		0.050093632958801496	0.5632022471910112	0.1853932584269663	0.3300561797752809	13.356741573033707	0.19426220704593017	13	COMPLETE
14	0.13951310861423222	2020-05-18 00:44:58.040232	2020-05-18 00:46:08.114933	64	256	1	512	0.06683525032923407	0.8651331783070016	0.0	0.13951310861423222	0.033707865168539325	0.06179775280898876	41.65215355805243	0.05580300545725569	0.0	0.13951310861423222	0.033707865168539325	0.06179775280898876	41.65215355805243	0.05580300545725569	3902766698	700.0	0.0	0.13951310861423222	0.033707865168539325	0.06179775280898876	41.65215355805243	0.05580300545725569	14	COMPLETE
15	0.26825842696629215	2020-05-18 00:46:08.126866	2020-05-18 00:49:34.934240	128	128	2	128	0.4401825041115817	0.5870329657820671	0.0	0.26825842696629215	0.0599250936329588	0.12219101123595505	28.286516853932586	0.08683002099185867	0.0	0.26825842696629215	0.0599250936329588	0.12219101123595505	28.286516853932586	0.08683002099185867	2577823598		0.0	0.26825842696629215	0.0599250936329588	0.12219101123595505	28.286516853932586	0.08683002099185867	15	COMPLETE
16	0.13764044943820225	2020-05-18 00:49:34.946242	2020-05-18 00:50:28.637231	64	256	1	256	0.036857133365651995	0.8681170092913068	0.0	0.13764044943820225	0.035580524344569285	0.0702247191011236	41.80711610486891	0.05767200476712341	0.0	0.13764044943820225	0.035580524344569285	0.0702247191011236	41.80711610486891	0.05767200476712341	1953579405	450.0	0.0	0.13764044943820225	0.035580524344569285	0.0702247191011236	41.80711610486891	0.05767200476712341	16	COMPLETE
17	0.5463483146067416	2020-05-18 00:50:28.647426	2020-05-18 00:53:52.826156	256	64	2	128	0.10069879459013861	0.29497435806783034	0.03932584269662921	0.5463483146067416	0.18211610486891386	0.30852059925093633	14.193352059925093	0.18285876812091797	0.03932584269662921	0.5463483146067416	0.18211610486891386	0.30852059925093633	14.193352059925093	0.18285876812091797	2248384176		0.03932584269662921	0.5463483146067416	0.18211610486891386	0.30852059925093633	14.193352059925093	0.18285876812091797	17	COMPLETE
18	0.28745318352059923	2020-05-18 00:53:52.838136	2020-05-18 00:56:12.616475	256	256	1	256	0.24117714193645146	0.5940384886468227	0.0	0.28745318352059923	0.09129213483146068	0.15683520599250936	28.63623595505618	0.09702000566483972	0.0	0.28745318352059923	0.09129213483146068	0.15683520599250936	28.63623595505618	0.09702000566483972	2380213888		0.0	0.28745318352059923	0.09129213483146068	0.15683520599250936	28.63623595505618	0.09702000566483972	18	COMPLETE
19	0.2350187265917603	2020-05-18 00:56:12.626734	2020-05-18 00:58:25.653554	64	128	2	256	0.04129022067660513	0.7160842383754779	0.0023408239700374533	0.2350187265917603	0.08380149812734082	0.13342696629213482	34.4625468164794	0.08659604095838778	0.0023408239700374533	0.2350187265917603	0.08380149812734082	0.13342696629213482	34.4625468164794	0.08659604095838778	3968897454		0.0023408239700374533	0.2350187265917603	0.08380149812734082	0.13342696629213482	34.4625468164794	0.08659604095838778	19	COMPLETE
20	0.2205056179775281	2020-05-18 00:58:25.665638	2020-05-18 01:00:02.011854	128	128	2	512	0.2865177776666394	0.7496088162249421	0.0	0.2205056179775281	0.06741573033707865	0.10908239700374532	36.109082397003746	0.0772057062871678	0.0	0.2205056179775281	0.06741573033707865	0.10908239700374532	36.109082397003746	0.0772057062871678	2411793766		0.0	0.2205056179775281	0.06741573033707865	0.10908239700374532	36.109082397003746	0.0772057062871678	20	COMPLETE
21	0.24391385767790263	2020-05-18 01:00:02.023119	2020-05-18 01:03:12.963987	128	256	2	128	0.18945400410605465	0.6503582724670038	0.0	0.24391385767790263	0.07771535580524344	0.12921348314606743	31.325842696629213	0.08692783574561125	0.0	0.24391385767790263	0.07771535580524344	0.12921348314606743	31.325842696629213	0.08692783574561125	3862054954	1000.0	0.0	0.24391385767790263	0.07771535580524344	0.12921348314606743	31.325842696629213	0.08692783574561125	21	COMPLETE
22	0.36329588014981273	2020-05-18 01:03:12.976038	2020-05-18 01:06:44.241917	64	64	2	128	0.028109038968113245	0.4239851225111703	0.025280898876404494	0.36329588014981273	0.11376404494382023	0.1891385767790262	20.46441947565543	0.13255218628709187	0.025280898876404494	0.36329588014981273	0.11376404494382023	0.1891385767790262	20.46441947565543	0.13255218628709187	385222197		0.025280898876404494	0.36329588014981273	0.11376404494382023	0.1891385767790262	20.46441947565543	0.13255218628709187	22	COMPLETE
23	0.5341760299625468	2020-05-18 01:06:44.254268	2020-05-18 01:08:57.524696	256	64	1	256	0.0017617684555435438	0.29646772461461973	0.050093632958801496	0.5341760299625468	0.17837078651685392	0.2991573033707865	14.274812734082397	0.18478536927344597	0.050093632958801496	0.5341760299625468	0.17837078651685392	0.2991573033707865	14.274812734082397	0.18478536927344597	574350461		0.050093632958801496	0.5341760299625468	0.17837078651685392	0.2991573033707865	14.274812734082397	0.18478536927344597	23	COMPLETE
24	0.2902621722846442	2020-05-18 01:08:57.536638	2020-05-18 01:11:00.748433	128	128	2	256	0.001969459850575475	0.5617484324280354	0.0046816479400749065	0.2902621722846442	0.09410112359550561	0.16292134831460675	27.06320224719101	0.10417749347788922	0.0046816479400749065	0.2902621722846442	0.09410112359550561	0.16292134831460675	27.06320224719101	0.10417749347788922	401912526	950.0	0.0046816479400749065	0.2902621722846442	0.09410112359550561	0.16292134831460675	27.06320224719101	0.10417749347788922	24	COMPLETE
25	0.4948501872659176	2020-05-18 01:11:00.760769	2020-05-18 01:12:35.949777	256	64	2	512	0.0034401198297517575	0.32947584807311187	0.037921348314606744	0.4948501872659176	0.1647940074906367	0.2720037453183521	15.873595505617978	0.16989487807105266	0.037921348314606744	0.4948501872659176	0.1647940074906367	0.2720037453183521	15.873595505617978	0.16989487807105266	1814473043		0.037921348314606744	0.4948501872659176	0.1647940074906367	0.2720037453183521	15.873595505617978	0.16989487807105266	25	COMPLETE
26	0.11376404494382023	2020-05-18 01:12:35.961880	2020-05-18 01:13:22.401096	64	256	2	128	0.4998833667879892	0.9364114499002109	0.0	0.11376404494382023	0.025749063670411985	0.056179775280898875	45.13857677902622	0.049637351096427716	0.0	0.11376404494382023	0.025749063670411985	0.056179775280898875	45.13810861423221	0.04963743199504945	2782992723	250.0	0.0	0.11376404494382023	0.025749063670411985	0.056179775280898875	45.139044943820224	0.04963727125325564	26	COMPLETE
27	0.48314606741573035	2020-05-18 01:13:22.413387	2020-05-18 01:14:59.065815	256	64	2	512	0.003987395445626793	0.3361572698770223	0.02902621722846442	0.48314606741573035	0.15308988764044945	0.2649812734082397	16.208333333333332	0.16093110374512104	0.02902621722846442	0.48314606741573035	0.15308988764044945	0.2649812734082397	16.208333333333332	0.16093110374512104	3793714306		0.02902621722846442	0.48314606741573035	0.15308988764044945	0.2649812734082397	16.208333333333332	0.16093110374512104	27	COMPLETE
28	0.3609550561797753	2020-05-18 01:14:59.077875	2020-05-18 01:16:41.105152	256	128	2	512	0.0011710416802570866	0.45670847790333186	0.008895131086142321	0.3609550561797753	0.11235955056179775	0.19709737827715357	22.02200374531835	0.12193885542064664	0.008895131086142321	0.3609550561797753	0.11235955056179775	0.19709737827715357	22.02200374531835	0.12193885542064664	1900926666		0.008895131086142321	0.3609550561797753	0.11235955056179775	0.19709737827715357	22.02200374531835	0.12193885542064664	28	COMPLETE
29	0.09737827715355805	2020-05-18 01:16:41.117260	2020-05-18 01:17:14.592019	256	64	1	128	0.8674618399721311	0.9779243336638178	0.0	0.09737827715355805	0.021067415730337078	0.03932584269662921	47.20926966292135	0.04485204279581228	0.0	0.09737827715355805	0.021067415730337078	0.03932584269662921	47.20926966292135	0.04485204279581228	3497726349	200.0	0.0	0.09737827715355805	0.021067415730337078	0.03932584269662921	47.20926966292135	0.04485204279581228	29	COMPLETE
30	0.2640449438202247	2020-05-18 01:17:14.604155	2020-05-18 01:19:08.065285	256	256	2	512	0.08390479809187319	0.664746570064292	0.0	0.2640449438202247	0.09691011235955056	0.150749063670412	32.00561797752809	0.0934183099870517	0.0	0.2640449438202247	0.09691011235955056	0.150749063670412	32.00561797752809	0.0934183099870517	113255097		0.0	0.2640449438202247	0.09691011235955056	0.150749063670412	32.00561797752809	0.0934183099870517	30	COMPLETE
31	0.22893258426966293	2020-05-18 01:19:08.077387	2020-05-18 01:21:25.948304	128	256	2	256	0.0018900134891676585	0.7113517230003374	0.0009363295880149813	0.22893258426966293	0.07818352059925093	0.1352996254681648	34.239700374531836	0.08532391445962736	0.0009363295880149813	0.22893258426966293	0.07818352059925093	0.1352996254681648	34.239700374531836	0.08532391445962736	2448454522		0.0009363295880149813	0.22893258426966293	0.07818352059925093	0.1352996254681648	34.239700374531836	0.08532391445962736	31	COMPLETE
32	0.26685393258426965	2020-05-18 01:21:25.959711	2020-05-18 01:23:37.527134	64	64	1	256	0.2909483448732198	0.6522000749126314	0.00046816479400749064	0.26685393258426965	0.08614232209737828	0.13904494382022473	31.486423220973784	0.09019426938704321	0.00046816479400749064	0.26685393258426965	0.08614232209737828	0.13904494382022473	31.486423220973784	0.09019426938704321	4087462199		0.00046816479400749064	0.26685393258426965	0.08614232209737828	0.13904494382022473	31.486423220973784	0.09019426938704321	32	COMPLETE
33	0.37687265917602997	2020-05-18 01:23:37.538388	2020-05-18 01:27:06.920133	64	64	2	128	0.03435995590631257	0.42979328246867415	0.018258426966292134	0.37687265917602997	0.11142322097378277	0.19054307116104868	20.742977528089888	0.12788856233009863	0.018258426966292134	0.37687265917602997	0.11142322097378277	0.19054307116104868	20.742977528089888	0.12788856233009863	3786904472		0.018258426966292134	0.37687265917602997	0.11142322097378277	0.19054307116104868	20.742977528089888	0.12788856233009863	33	COMPLETE
34	0.10112359550561797	2020-05-18 01:27:06.931834	2020-05-18 01:27:19.559456	128	256	1	512	0.9250659277952079	1.0227784817019818	0.0	0.10112359550561797	0.020131086142322098	0.04868913857677903	49.37546816479401	0.04402376257038755	0.0	0.10112359550561797	0.020131086142322098	0.04868913857677903	49.37546816479401	0.04402376257038755	2400259955	150.0	0.0	0.10112359550561797	0.020131086142322098	0.04868913857677903	49.37546816479401	0.04402376257038755	34	COMPLETE
35	0.26732209737827717	2020-05-18 01:27:19.571880	2020-05-18 01:30:56.611804	128	256	1	128	0.050486392935245025	0.6360014189821267	0.0018726591760299626	0.26732209737827717	0.08801498127340825	0.1502808988764045	30.625	0.0939696094212921	0.0018726591760299626	0.26732209737827717	0.08801498127340825	0.1502808988764045	30.625	0.0939696094212921	1185267931		0.0018726591760299626	0.26732209737827717	0.08801498127340825	0.1502808988764045	30.625	0.0939696094212921	35	COMPLETE
36	0.4812734082397004	2020-05-18 01:30:56.623934	2020-05-18 01:33:07.360748	256	64	1	256	0.20562262446630122	0.32926325738684653	0.01638576779026217	0.4812734082397004	0.1404494382022472	0.25795880149812733	15.847378277153558	0.1507564708666417	0.01638576779026217	0.4812734082397004	0.1404494382022472	0.25795880149812733	15.847378277153558	0.1507564708666417	3469313554		0.01638576779026217	0.4812734082397004	0.1404494382022472	0.25795880149812733	15.847378277153558	0.1507564708666417	36	COMPLETE
37	0.1891385767790262	2020-05-18 01:33:07.372968	2020-05-18 01:34:52.911568	128	256	2	512	0.027164788738349734	0.793422049881144	0.0	0.1891385767790262	0.06320224719101124	0.10908239700374532	38.18726591760299	0.07355676008160213	0.0	0.1891385767790262	0.06320224719101124	0.10908239700374532	38.18726591760299	0.07355676008160213	136596283		0.0	0.1891385767790262	0.06320224719101124	0.10908239700374532	38.18726591760299	0.07355676008160213	37	COMPLETE
38	0.3347378277153558	2020-05-18 01:34:52.922564	2020-05-18 01:38:12.507369	256	256	2	128	0.026409346716781003	0.4803872435852495	0.007958801498127341	0.3347378277153558	0.11142322097378277	0.18164794007490637	23.144662921348313	0.11535213975480937	0.007958801498127341	0.3347378277153558	0.11142322097378277	0.18164794007490637	23.144662921348313	0.11535213975480937	3503405726	950.0	0.007958801498127341	0.3347378277153558	0.11142322097378277	0.18164794007490637	23.144662921348313	0.11535213975480937	38	COMPLETE
39	0.24859550561797752	2020-05-18 01:38:12.519461	2020-05-18 01:39:49.627397	64	64	2	512	0.029644800286432526	0.6713838645558776	0.0009363295880149813	0.24859550561797752	0.07865168539325842	0.13670411985018727	32.36048689138577	0.08814834313691011	0.0009363295880149813	0.24859550561797752	0.07865168539325842	0.13670411985018727	32.36048689138577	0.08814834313691011	2378238761		0.0009363295880149813	0.24859550561797752	0.07865168539325842	0.13670411985018727	32.36048689138577	0.08814834313691011	39	COMPLETE
40	0.449438202247191	2020-05-18 01:39:49.639184	2020-05-18 01:41:30.156771	256	64	1	512	0.17580842122120063	0.36551883435644184	0.011235955056179775	0.449438202247191	0.13623595505617977	0.23923220973782772	17.612827715355806	0.14218050962664092	0.011235955056179775	0.449438202247191	0.13623595505617977	0.23923220973782772	17.612827715355806	0.14218050962664092	1712572072		0.011235955056179775	0.449438202247191	0.13623595505617977	0.23923220973782772	17.612827715355806	0.14218050962664092	40	COMPLETE
41	0.3155430711610487	2020-05-18 01:41:30.170476	2020-05-18 01:43:41.090544	128	128	2	256	0.031093965208810387	0.5330988352617758	0.007022471910112359	0.3155430711610487	0.10580524344569288	0.16573033707865167	25.72425093632959	0.10945964097496158	0.007022471910112359	0.3155430711610487	0.10580524344569288	0.16573033707865167	25.72425093632959	0.10945964097496158	3383973706	1000.0	0.007022471910112359	0.3155430711610487	0.10580524344569288	0.16573033707865167	25.72425093632959	0.10945964097496158	41	COMPLETE
42	0.4147940074906367	2020-05-18 01:43:41.100623	2020-05-18 01:45:54.304104	128	64	2	256	0.056484056372712414	0.3947768265587253	0.02153558052434457	0.4147940074906367	0.12125468164794008	0.21067415730337077	19.038389513108616	0.1372210076467349	0.02153558052434457	0.4147940074906367	0.12125468164794008	0.21067415730337077	19.038389513108616	0.1372210076467349	2788779805		0.02153558052434457	0.4147940074906367	0.12125468164794008	0.21067415730337077	19.038389513108616	0.1372210076467349	42	COMPLETE
43	0.46676029962546817	2020-05-18 01:45:54.315048	2020-05-18 01:49:32.828771	128	64	1	128	0.0038870660038027934	0.33289464224000853	0.04073033707865169	0.46676029962546817	0.15355805243445692	0.25842696629213485	16.044475655430713	0.1662941787218368	0.04073033707865169	0.46676029962546817	0.15355805243445692	0.25842696629213485	16.044475655430713	0.1662941787218368	3393660754		0.04073033707865169	0.46676029962546817	0.15355805243445692	0.25842696629213485	16.044475655430713	0.1662941787218368	43	COMPLETE
44	0.27153558052434457	2020-05-18 01:49:32.841176	2020-05-18 01:53:12.584434	128	256	2	128	0.04174033436418628	0.6156380452601107	0.00046816479400749064	0.27153558052434457	0.08567415730337079	0.14559925093632958	29.64747191011236	0.09319390509059289	0.00046816479400749064	0.27153558052434457	0.08567415730337079	0.14559925093632958	29.64747191011236	0.09319390509059289	3166084175		0.00046816479400749064	0.27153558052434457	0.08567415730337079	0.14559925093632958	29.64747191011236	0.09319390509059289	44	COMPLETE
45	0.13764044943820225	2020-05-18 01:53:12.596288	2020-05-18 01:54:10.923872	64	256	2	512	0.09267370984349822	0.8755347113498253	0.0	0.13764044943820225	0.032303370786516857	0.062265917602996254	42.17134831460674	0.05588863200497832	0.0	0.13764044943820225	0.032303370786516857	0.062265917602996254	42.17134831460674	0.05588863200497832	1422295421	600.0	0.0	0.13764044943820225	0.032303370786516857	0.062265917602996254	42.17134831460674	0.05588863200497832	45	COMPLETE
46	0.35580524344569286	2020-05-18 01:54:10.933822	2020-05-18 01:57:42.402640	64	64	2	128	0.10881672516492448	0.43787048113085886	0.010767790262172285	0.35580524344569286	0.10533707865168539	0.18258426966292135	21.108380149812735	0.12090564271814747	0.010767790262172285	0.35580524344569286	0.10533707865168539	0.18258426966292135	21.10814606741573	0.12091864729575881	475305059		0.010767790262172285	0.35580524344569286	0.10533707865168539	0.18258426966292135	21.10861423220974	0.1208952390560584	46	COMPLETE
47	0.3352059925093633	2020-05-18 01:57:42.414992	2020-05-18 02:00:22.563248	128	128	2	128	0.0035152243037266037	0.48488607162117875	0.012172284644194757	0.3352059925093633	0.10627340823970037	0.17790262172284643	23.393960674157302	0.11690965096318162	0.012172284644194757	0.3352059925093633	0.10627340823970037	0.17790262172284643	23.3937265917603	0.11691022189585724	1762913789	800.0	0.012172284644194757	0.3352059925093633	0.10627340823970037	0.17790262172284643	23.394194756554306	0.11690910721777627	47	COMPLETE
48	0.11657303370786516	2020-05-18 02:00:22.576094	2020-05-18 02:01:19.824954	64	256	2	256	0.2652849498472729	0.8962997527660502	0.0	0.11657303370786516	0.03277153558052434	0.0552434456928839	43.15964419475655	0.05257275379283833	0.0	0.11657303370786516	0.03277153558052434	0.0552434456928839	43.15964419475655	0.05257275379283833	4051242617	450.0	0.0	0.11657303370786516	0.03277153558052434	0.0552434456928839	43.15964419475655	0.05257275379283833	48	COMPLETE
